case_id,campaign_id,account_id,case_type,priority,status,opened_at,resolved_at,assigned_moderator_id
CASE-00041,CAMP-003,ACC-000148,spam,medium,escalated,2026-06-01 00:00:00,,MOD-003
CASE-00042,CAMP-016,ACC-000151,repeat_offender,critical,open,2026-01-23 00:00:00,,MOD-005
CASE-00043,CAMP-012,ACC-000164,scam,medium,in_progress,2025-12-20 00:00:00,,MOD-003
CASE-00044,CAMP-009,ACC-000165,harassment,low,in_progress,2026-02-26 00:00:00,,MOD-001
CASE-00045,CAMP-012,ACC-000171,scam,critical,escalated,2025-12-30 00:00:00,,MOD-008
CASE-00046,CAMP-003,ACC-000174,spam,medium,open,2026-05-28 00:00:00,,MOD-006
CASE-00047,CAMP-006,ACC-000175,bot_network,critical,in_progress,2026-03-15 00:00:00,,MOD-001
CASE-00048,CAMP-002,ACC-000181,spam,medium,open,2026-04-01 00:00:00,,MOD-002
CASE-00049,CAMP-016,ACC-000183,repeat_offender,medium,open,2026-01-28 00:00:00,,MOD-003
CASE-00050,CAMP-009,ACC-000187,harassment,medium,resolved,2026-04-30 00:00:00,2026-05-09 00:00:00,MOD-003
CASE-00051,CAMP-013,ACC-000194,scam,medium,resolved,2026-03-26 00:00:00,2026-03-30 00:00:00,MOD-004
CASE-00052,CAMP-010,ACC-000196,harassment,medium,resolved,2026-03-14 00:00:00,2026-03-25 00:00:00,MOD-006
CASE-00053,CAMP-016,ACC-000199,repeat_offender,high,resolved,2026-02-09 00:00:00,2026-02-11 00:00:00,MOD-004
CASE-00054,CAMP-008,ACC-000200,bot_network,medium,open,2026-04-05 00:00:00,,MOD-006
CASE-00055,CAMP-014,ACC-000201,fake_engagement,medium,in_progress,2026-05-27 00:00:00,,MOD-004
CASE-00056,CAMP-013,ACC-000202,scam,medium,open,2026-05-31 00:00:00,,MOD-001
CASE-00057,CAMP-007,ACC-000203,bot_network,high,open,2026-04-04 00:00:00,,MOD-001
CASE-00058,CAMP-016,ACC-000210,repeat_offender,critical,open,2026-03-09 00:00:00,,MOD-004
CASE-00059,CAMP-003,ACC-000212,spam,high,resolved,2026-03-22 00:00:00,2026-03-26 00:00:00,MOD-003
CASE-00060,CAMP-014,ACC-000215,fake_engagement,low,resolved,2026-01-06 00:00:00,2026-01-10 00:00:00,MOD-008
CASE-00061,CAMP-016,ACC-000216,repeat_offender,medium,in_progress,2026-02-17 00:00:00,,MOD-002
CASE-00062,CAMP-015,ACC-000221,fake_engagement,medium,resolved,2026-05-08 00:00:00,2026-05-14 00:00:00,MOD-007
CASE-00063,CAMP-004,ACC-000224,spam,high,resolved,2026-02-16 00:00:00,2026-03-02 00:00:00,MOD-001
CASE-00064,CAMP-010,ACC-000228,harassment,critical,open,2025-12-11 00:00:00,,MOD-001
CASE-00065,CAMP-015,ACC-000230,fake_engagement,medium,escalated,2026-02-18 00:00:00,,MOD-002
CASE-00066,CAMP-011,ACC-000237,harassment,medium,in_progress,2026-03-30 00:00:00,,MOD-004
CASE-00067,CAMP-013,ACC-000244,scam,medium,resolved,2026-01-15 00:00:00,2026-01-18 00:00:00,MOD-007
CASE-00068,CAMP-005,ACC-000252,spam,high,escalated,2026-04-16 00:00:00,,MOD-008
CASE-00069,CAMP-016,ACC-000255,repeat_offender,high,open,2026-03-30 00:00:00,,MOD-008
CASE-00070,CAMP-016,ACC-000256,repeat_offender,high,open,2026-01-12 00:00:00,,MOD-001
CASE-00071,CAMP-012,ACC-000260,scam,medium,open,2025-12-17 00:00:00,,MOD-002
CASE-00072,CAMP-010,ACC-000261,harassment,high,in_progress,2026-04-02 00:00:00,,MOD-007
CASE-00073,CAMP-010,ACC-000262,harassment,medium,resolved,2026-01-28 00:00:00,2026-02-01 00:00:00,MOD-007
CASE-00074,CAMP-006,ACC-000265,bot_network,high,in_progress,2026-05-17 00:00:00,,MOD-007
CASE-00075,CAMP-016,ACC-000268,repeat_offender,medium,resolved,2026-06-01 00:00:00,2026-06-06 00:00:00,MOD-008
CASE-00076,CAMP-006,ACC-000271,bot_network,high,resolved,2026-03-20 00:00:00,2026-04-01 00:00:00,MOD-008
CASE-00077,CAMP-012,ACC-000274,scam,high,in_progress,2026-04-23 00:00:00,,MOD-005
CASE-00078,CAMP-012,ACC-000286,scam,high,open,2026-04-07 00:00:00,,MOD-001
CASE-00079,CAMP-006,ACC-000287,bot_network,critical,open,2026-03-13 00:00:00,,MOD-001
CASE-00080,CAMP-003,ACC-000292,spam,high,resolved,2026-01-03 00:00:00,2026-01-12 00:00:00,MOD-003
CASE-00081,CAMP-003,ACC-000295,spam,medium,open,2026-05-18 00:00:00,,MOD-003
CASE-00082,CAMP-009,ACC-000300,harassment,medium,open,2026-05-15 00:00:00,,MOD-004
CASE-00083,CAMP-012,ACC-000301,scam,medium,open,2026-02-18 00:00:00,,MOD-004
CASE-00084,CAMP-006,ACC-000303,bot_network,critical,open,2026-01-04 00:00:00,,MOD-002
CASE-00085,CAMP-011,ACC-000308,harassment,medium,escalated,2026-02-14 00:00:00,,MOD-005
CASE-00086,CAMP-004,ACC-000309,spam,medium,escalated,2026-04-10 00:00:00,,MOD-004
CASE-00087,CAMP-010,ACC-000310,harassment,medium,resolved,2026-03-26 00:00:00,2026-03-29 00:00:00,MOD-005
CASE-00088,CAMP-010,ACC-000311,harassment,medium,escalated,2026-02-04 00:00:00,,MOD-002
CASE-00089,CAMP-002,ACC-000315,spam,high,resolved,2026-05-30 00:00:00,2026-06-09 00:00:00,MOD-002
CASE-00090,CAMP-010,ACC-000316,harassment,medium,in_progress,2026-05-14 00:00:00,,MOD-005
CASE-00091,CAMP-013,ACC-000320,scam,medium,escalated,2026-04-29 00:00:00,,MOD-002
CASE-00092,CAMP-010,ACC-000321,harassment,high,escalated,2026-03-31 00:00:00,,MOD-005
CASE-00093,CAMP-015,ACC-000322,fake_engagement,medium,resolved,2026-04-22 00:00:00,2026-05-06 00:00:00,MOD-005
CASE-00094,CAMP-006,ACC-000323,bot_network,critical,open,2025-12-27 00:00:00,,MOD-005
CASE-00095,CAMP-010,ACC-000324,harassment,high,open,2025-12-14 00:00:00,,MOD-003
CASE-00096,CAMP-001,ACC-000326,spam,critical,open,2026-03-26 00:00:00,,MOD-002
CASE-00097,CAMP-012,ACC-000328,scam,medium,in_progress,2026-01-11 00:00:00,,MOD-005
CASE-00098,CAMP-007,ACC-000329,bot_network,critical,in_progress,2026-03-21 00:00:00,,MOD-006
CASE-00099,CAMP-011,ACC-000330,harassment,high,escalated,2026-04-10 00:00:00,,MOD-008
CASE-00100,CAMP-006,ACC-000331,bot_network,medium,open,2026-03-29 00:00:00,,MOD-002
CASE-00101,CAMP-003,ACC-000333,spam,medium,resolved,2025-12-21 00:00:00,2026-01-04 00:00:00,MOD-005
CASE-00102,CAMP-009,ACC-000335,harassment,medium,open,2026-05-21 00:00:00,,MOD-006
CASE-00103,CAMP-011,ACC-000336,harassment,medium,escalated,2026-04-29 00:00:00,,MOD-003
CASE-00104,CAMP-007,ACC-000338,bot_network,high,resolved,2026-02-08 00:00:00,2026-02-17 00:00:00,MOD-001
CASE-00105,CAMP-004,ACC-000341,spam,medium,open,2026-05-04 00:00:00,,MOD-003
CASE-00106,CAMP-011,ACC-000346,harassment,medium,open,2026-01-13 00:00:00,,MOD-006
CASE-00107,CAMP-014,ACC-000347,fake_engagement,low,in_progress,2026-01-03 00:00:00,,MOD-007
CASE-00108,CAMP-016,ACC-000351,repeat_offender,high,open,2026-04-30 00:00:00,,MOD-005
CASE-00109,CAMP-012,ACC-000353,scam,medium,open,2026-02-28 00:00:00,,MOD-006
CASE-00110,CAMP-014,ACC-000355,fake_engagement,medium,in_progress,2026-04-09 00:00:00,,MOD-002
CASE-00111,CAMP-015,ACC-000357,fake_engagement,low,resolved,2026-03-03 00:00:00,2026-03-13 00:00:00,MOD-003
CASE-00112,CAMP-003,ACC-000361,spam,high,in_progress,2026-04-02 00:00:00,,MOD-003
CASE-00113,CAMP-012,ACC-000370,scam,high,open,2026-02-16 00:00:00,,MOD-003
CASE-00114,CAMP-001,ACC-000373,spam,medium,resolved,2026-03-08 00:00:00,2026-03-21 00:00:00,MOD-004
CASE-00115,CAMP-007,ACC-000380,bot_network,high,in_progress,2026-03-25 00:00:00,,MOD-002
CASE-00116,CAMP-015,ACC-000389,fake_engagement,low,open,2026-02-24 00:00:00,,MOD-008
CASE-00117,CAMP-013,ACC-000391,scam,high,in_progress,2026-04-06 00:00:00,,MOD-008
CASE-00118,CAMP-012,ACC-000404,scam,high,escalated,2026-03-04 00:00:00,,MOD-004
CASE-00119,CAMP-004,ACC-000405,spam,high,open,2026-04-05 00:00:00,,MOD-004
CASE-00120,CAMP-006,ACC-000411,bot_network,critical,escalated,2026-02-19 00:00:00,,MOD-005
CASE-00121,CAMP-005,ACC-000412,spam,medium,escalated,2026-05-15 00:00:00,,MOD-006
CASE-00122,CAMP-007,ACC-000419,bot_network,high,resolved,2025-12-19 00:00:00,2025-12-30 00:00:00,MOD-006
CASE-00123,CAMP-003,ACC-000429,spam,medium,open,2026-05-25 00:00:00,,MOD-005
CASE-00124,CAMP-004,ACC-000430,spam,medium,escalated,2026-04-17 00:00:00,,MOD-001
CASE-00125,CAMP-015,ACC-000434,fake_engagement,medium,resolved,2026-05-05 00:00:00,2026-05-11 00:00:00,MOD-006
CASE-00126,CAMP-006,ACC-000438,bot_network,critical,open,2026-02-10 00:00:00,,MOD-007
CASE-00127,CAMP-007,ACC-000440,bot_network,high,in_progress,2026-01-05 00:00:00,,MOD-005
CASE-00128,CAMP-016,ACC-000442,repeat_offender,medium,resolved,2026-05-21 00:00:00,2026-05-22 00:00:00,MOD-004
CASE-00129,CAMP-015,ACC-000444,fake_engagement,medium,resolved,2026-02-28 00:00:00,2026-03-02 00:00:00,MOD-006
CASE-00130,CAMP-011,ACC-000445,harassment,medium,escalated,2025-12-24 00:00:00,,MOD-002
CASE-00131,CAMP-006,ACC-000449,bot_network,critical,escalated,2026-03-17 00:00:00,,MOD-007
CASE-00132,CAMP-011,ACC-000451,harassment,medium,resolved,2026-03-10 00:00:00,2026-03-22 00:00:00,MOD-005
CASE-00133,CAMP-001,ACC-000452,spam,medium,in_progress,2026-01-11 00:00:00,,MOD-004
CASE-00134,CAMP-005,ACC-000457,spam,high,resolved,2026-02-14 00:00:00,2026-02-25 00:00:00,MOD-003
CASE-00135,CAMP-012,ACC-000476,scam,critical,escalated,2025-12-26 00:00:00,,MOD-007
CASE-00136,CAMP-010,ACC-000479,harassment,high,open,2026-01-12 00:00:00,,MOD-005
CASE-00137,CAMP-005,ACC-000480,spam,high,in_progress,2026-03-20 00:00:00,,MOD-007
CASE-00138,CAMP-002,ACC-000484,spam,medium,escalated,2026-01-04 00:00:00,,MOD-008
CASE-00139,CAMP-010,ACC-000485,harassment,medium,resolved,2026-02-08 00:00:00,2026-02-19 00:00:00,MOD-004
CASE-00140,CAMP-015,ACC-000486,fake_engagement,medium,resolved,2026-01-22 00:00:00,2026-02-04 00:00:00,MOD-003
CASE-00141,CAMP-003,ACC-000488,spam,high,open,2025-12-15 00:00:00,,MOD-005
CASE-00142,CAMP-002,ACC-000513,spam,medium,escalated,2026-01-21 00:00:00,,MOD-002
CASE-00143,CAMP-005,ACC-000515,spam,high,escalated,2026-04-02 00:00:00,,MOD-004
CASE-00144,CAMP-006,ACC-000516,bot_network,critical,in_progress,2026-04-12 00:00:00,,MOD-001
CASE-00145,CAMP-016,ACC-000521,repeat_offender,critical,in_progress,2026-05-21 00:00:00,,MOD-008
CASE-00146,CAMP-001,ACC-000524,spam,medium,open,2025-12-27 00:00:00,,MOD-008
CASE-00147,CAMP-003,ACC-000526,spam,medium,in_progress,2026-02-15 00:00:00,,MOD-007
CASE-00148,CAMP-014,ACC-000527,fake_engagement,medium,resolved,2026-01-26 00:00:00,2026-01-30 00:00:00,MOD-003
CASE-00149,CAMP-002,ACC-000536,spam,medium,open,2025-12-16 00:00:00,,MOD-002
CASE-00150,CAMP-003,ACC-000539,spam,high,in_progress,2026-02-13 00:00:00,,MOD-003
CASE-00151,CAMP-006,ACC-000541,bot_network,critical,resolved,2025-12-05 00:00:00,2025-12-06 00:00:00,MOD-004
CASE-00152,CAMP-014,ACC-000542,fake_engagement,medium,resolved,2026-05-01 00:00:00,2026-05-04 00:00:00,MOD-008
CASE-00153,CAMP-014,ACC-000547,fake_engagement,medium,escalated,2025-12-13 00:00:00,,MOD-008
CASE-00154,CAMP-002,ACC-000554,spam,medium,resolved,2025-12-27 00:00:00,2026-01-10 00:00:00,MOD-008
CASE-00155,CAMP-009,ACC-000555,harassment,medium,resolved,2026-04-22 00:00:00,2026-04-30 00:00:00,MOD-005
CASE-00156,CAMP-016,ACC-000558,repeat_offender,medium,escalated,2026-03-30 00:00:00,,MOD-008
CASE-00157,CAMP-004,ACC-000559,spam,medium,in_progress,2025-12-23 00:00:00,,MOD-005
CASE-00158,CAMP-006,ACC-000565,bot_network,critical,open,2026-02-09 00:00:00,,MOD-005
CASE-00159,CAMP-006,ACC-000566,bot_network,critical,escalated,2026-04-02 00:00:00,,MOD-006
CASE-00160,CAMP-015,ACC-000568,fake_engagement,medium,open,2026-03-12 00:00:00,,MOD-003
CASE-00161,CAMP-007,ACC-000570,bot_network,medium,in_progress,2026-04-24 00:00:00,,MOD-007
CASE-00162,CAMP-001,ACC-000573,spam,medium,in_progress,2025-12-06 00:00:00,,MOD-004
CASE-00163,CAMP-014,ACC-000574,fake_engagement,medium,resolved,2026-05-16 00:00:00,2026-05-23 00:00:00,MOD-006
CASE-00164,CAMP-006,ACC-000576,bot_network,high,resolved,2026-01-14 00:00:00,2026-01-21 00:00:00,MOD-001
CASE-00165,CAMP-005,ACC-000580,spam,medium,resolved,2026-04-10 00:00:00,2026-04-17 00:00:00,MOD-001
CASE-00166,CAMP-011,ACC-000582,harassment,low,resolved,2026-01-05 00:00:00,2026-01-13 00:00:00,MOD-001
CASE-00167,CAMP-007,ACC-000583,bot_network,high,escalated,2026-03-03 00:00:00,,MOD-007
CASE-00168,CAMP-011,ACC-000585,harassment,medium,in_progress,2026-02-14 00:00:00,,MOD-008
CASE-00169,CAMP-011,ACC-000591,harassment,high,escalated,2026-04-06 00:00:00,,MOD-007
CASE-00170,CAMP-004,ACC-000594,spam,medium,open,2026-01-28 00:00:00,,MOD-007
CASE-00171,CAMP-010,ACC-000596,harassment,low,resolved,2026-03-07 00:00:00,2026-03-19 00:00:00,MOD-003
CASE-00172,CAMP-014,ACC-000600,fake_engagement,low,in_progress,2026-02-02 00:00:00,,MOD-001
CASE-00173,,ACC-000003,spam,low,open,2026-02-21 00:00:00,,MOD-007
CASE-00174,,ACC-000120,spam,low,resolved,2026-04-28 00:00:00,2026-05-01 00:00:00,MOD-005
CASE-00175,,ACC-000089,bot_network,low,escalated,2026-02-24 00:00:00,,MOD-008
CASE-00176,,ACC-000038,scam,low,escalated,2026-03-10 00:00:00,,MOD-005
CASE-00177,,ACC-000246,spam,low,escalated,2026-02-14 00:00:00,,MOD-008
CASE-00178,,ACC-000158,harassment,low,open,2026-05-28 00:00:00,,MOD-004
CASE-00179,,ACC-000103,repeat_offender,low,open,2025-12-17 00:00:00,,MOD-001
CASE-00180,,ACC-000195,bot_network,low,in_progress,2026-05-25 00:00:00,,MOD-001
